participant,response_id,response__uuid,age_range,rounded_age,gender,lan_spoken,scenario,cause_question_order,question_type,full_response
106,74033,0d329f7c-5866-426c-bdd8-ced3de2c0bb4,2556-3652,2970,male,en,flood,second,caused,It started to rain really hard and then the basement flooded.
107,74080,8c3fdcfc-4cf9-416f-a642-46f05fa6b289,2556-3652,3600,male,,sunburn,second,simple,"the sun, UV rays."
107,74080,8c3fdcfc-4cf9-416f-a642-46f05fa6b289,2556-3652,3600,male,,sunburn,second,caused,the sun.
107,74080,8c3fdcfc-4cf9-416f-a642-46f05fa6b289,2556-3652,3600,male,,flood,second,simple,water.
107,74080,8c3fdcfc-4cf9-416f-a642-46f05fa6b289,2556-3652,3600,male,,flood,second,caused,rain. rain.
108,74082,377c7631-5407-48aa-96db-ab8693b31826,2556-3652,2880,male,en,flood,second,simple,rain.
108,74082,377c7631-5407-48aa-96db-ab8693b31826,2556-3652,2880,male,en,flood,second,caused,heavy rain.
108,74082,377c7631-5407-48aa-96db-ab8693b31826,2556-3652,2880,male,en,sunburn,second,simple,the sun.
108,74082,377c7631-5407-48aa-96db-ab8693b31826,2556-3652,2880,male,en,sunburn,second,caused,she forgot her sunscreen and she got a sunburn.
109,74111,1d7ce56d-82de-4ac2-b2f7-d119d4710aa5,2556-3652,3510,male,en,flood,second,simple,the hard rain flooded the basement
109,74111,1d7ce56d-82de-4ac2-b2f7-d119d4710aa5,2556-3652,3510,male,en,flood,second,caused,"the latch not being on the window, and the window being open, and the rain."
109,74111,1d7ce56d-82de-4ac2-b2f7-d119d4710aa5,2556-3652,3510,male,en,sunburn,second,simple,"Um, how hot the sun is, and because she forgot her sunscreen."
109,74111,1d7ce56d-82de-4ac2-b2f7-d119d4710aa5,2556-3652,3510,male,en,sunburn,second,caused,the the hot sun
110,74139,58209d95-8067-439c-b650-595d70fbc1d0,2556-3652,3150,female,,flood,first,caused,"Um, since Andy took away the latch to fix it and the window opened and it began raining really hard, then there was lots of water it went higher and higher and it--then the basement flooded because the water entered the basement."
110,74139,58209d95-8067-439c-b650-595d70fbc1d0,2556-3652,3150,female,,flood,second,simple,um rainwater flooded the basement
110,74139,58209d95-8067-439c-b650-595d70fbc1d0,2556-3652,3150,female,,sunburn,second,simple,um the sun burned Suzy's skin
110,74139,58209d95-8067-439c-b650-595d70fbc1d0,2556-3652,3150,female,,sunburn,first,caused,"Um, because she forgot her sunscreen she did not put it--put on the sunscreen, then she went to the beach since it's really hot then the sun burned her. That's what caused Suzy's skin to burn."
111,74197,e47bf346-87f7-4e64-9cba-d92cca607845,2556-3652,2910,female,en cjy ta,sunburn,first,caused,because she didn't wear sunscreen
111,74197,e47bf346-87f7-4e64-9cba-d92cca607845,2556-3652,2910,female,en cjy ta,sunburn,first,simple,the sun.
111,74197,e47bf346-87f7-4e64-9cba-d92cca607845,2556-3652,2910,female,en cjy ta,flood,first,caused,the rain.
111,74197,e47bf346-87f7-4e64-9cba-d92cca607845,2556-3652,2910,female,en cjy ta,flood,first,simple,the water outside.
112,74327,a2aebe9c-d65b-44fb-ae6b-c4ad4508928f,2556-3652,3270,female,,flood,second,simple,lots of rain.
112,74327,a2aebe9c-d65b-44fb-ae6b-c4ad4508928f,2556-3652,3270,female,,flood,second,caused,"Because the dude was taking the latch off to fix the window when the window was open, so the water came in. Also who has a window in the basement?"
112,74327,a2aebe9c-d65b-44fb-ae6b-c4ad4508928f,2556-3652,3270,female,,sunburn,second,simple,the sun because she forgot her sunscreen.
112,74327,a2aebe9c-d65b-44fb-ae6b-c4ad4508928f,2556-3652,3270,female,,sunburn,second,caused,"She didn't put on sunscreen, she left it at home and she got a sunburn. Well, more like a kindergartner scribbled with crayons all over her. "
113,74479,3e499980-a418-4100-b59e-8eca1ac4bc03,2556-3652,3540,female,,flood,first,caused,"The window was open, so there was nothing to protect the inside of the basement from the rain."
113,74479,3e499980-a418-4100-b59e-8eca1ac4bc03,2556-3652,3540,female,,flood,first,simple,water flooded the basement
113,74479,3e499980-a418-4100-b59e-8eca1ac4bc03,2556-3652,3540,female,,sunburn,first,caused,she forgot her sunscreen so there was nothing to protect her skin from the sun
113,74479,3e499980-a418-4100-b59e-8eca1ac4bc03,2556-3652,3540,female,,sunburn,first,simple,the sun
114,74632,f066388c-8962-427f-a089-70017a83ff67,2556-3652,3240,male,en,flood,first,caused,The basement flooded because he left the win--he left when the window was open and there was no window latch.
114,74632,f066388c-8962-427f-a089-70017a83ff67,2556-3652,3240,male,en,flood,first,simple,The basement got flooded because Andy left the window open and there was no latch to hold it shut.
114,74632,f066388c-8962-427f-a089-70017a83ff67,2556-3652,3240,male,en,sunburn,second,simple,the sun burned Suzy's face
114,74632,f066388c-8962-427f-a089-70017a83ff67,2556-3652,3240,male,en,sunburn,second,caused,the sun caused Suzy's skin to burn.
115,74701,53c8fce6-65db-4306-8e18-b12c20108751,2556-3652,2670,female,en,sunburn,first,caused,that she didn't bring it and the sun's shining on her
115,74701,53c8fce6-65db-4306-8e18-b12c20108751,2556-3652,2670,female,en,sunburn,first,simple,the sun's burning at her
115,74701,53c8fce6-65db-4306-8e18-b12c20108751,2556-3652,2670,female,en,flood,second,simple,that the water was a flood and it got into his building
115,74701,53c8fce6-65db-4306-8e18-b12c20108751,2556-3652,2670,female,en,flood,second,caused,"Um, that the window was open and there was a big flood and the flood came inside of the basement."
116,74876,5087aa2c-d06e-4dbf-9f02-5bad7c92330b,2556-3652,2700,female,,sunburn,second,simple,sun. the sun.
116,74876,5087aa2c-d06e-4dbf-9f02-5bad7c92330b,2556-3652,2700,female,,sunburn,second,caused,the sun. the sun.
116,74876,5087aa2c-d06e-4dbf-9f02-5bad7c92330b,2556-3652,2700,female,,flood,first,caused,The water that came from outside from when it rained.
116,74876,5087aa2c-d06e-4dbf-9f02-5bad7c92330b,2556-3652,2700,female,,flood,first,simple,The water that went in from when it rained.
117,74882,86d69ed1-c3e0-4be5-b16b-5cdf24b232e6,2556-3652,3420,female,en ro,sunburn,second,simple,the sun.
117,74882,86d69ed1-c3e0-4be5-b16b-5cdf24b232e6,2556-3652,3420,female,en ro,sunburn,second,caused,forgetting to put on sunscreen.
117,74882,86d69ed1-c3e0-4be5-b16b-5cdf24b232e6,2556-3652,3420,female,en ro,flood,second,simple,water.
117,74882,86d69ed1-c3e0-4be5-b16b-5cdf24b232e6,2556-3652,3420,female,en ro,flood,second,caused,the latch broke and the window was open.
118,74954,f8e921b7-8ef7-40e5-9db0-e0638e08dbbd,2556-3652,2940,female,,sunburn,first,caused,she didn't wear her sunscreen and she didn't bring it.
118,74954,f8e921b7-8ef7-40e5-9db0-e0638e08dbbd,2556-3652,2940,female,,sunburn,first,simple,the sun.
118,74954,f8e921b7-8ef7-40e5-9db0-e0638e08dbbd,2556-3652,2940,female,,flood,second,simple,the rain.
118,74954,f8e921b7-8ef7-40e5-9db0-e0638e08dbbd,2556-3652,2940,female,,flood,second,caused,because the window was opened.
119,75115,bd3353db-2951-46ba-ba04-832719c5d1a7,2556-3652,2700,female,en so,sunburn,first,caused,the sun.
119,75115,bd3353db-2951-46ba-ba04-832719c5d1a7,2556-3652,2700,female,en so,sunburn,first,simple,the sun.
119,75115,bd3353db-2951-46ba-ba04-832719c5d1a7,2556-3652,2700,female,en so,flood,second,simple,water.
119,75115,bd3353db-2951-46ba-ba04-832719c5d1a7,2556-3652,2700,female,en so,flood,second,caused,the broken window latch.
120,75117,e1104c10-aa7f-4a5d-bc71-9405d505d8f4,2556-3652,3300,female,en so,flood,first,caused,rain.
120,75117,e1104c10-aa7f-4a5d-bc71-9405d505d8f4,2556-3652,3300,female,en so,flood,first,simple,rain.
120,75117,e1104c10-aa7f-4a5d-bc71-9405d505d8f4,2556-3652,3300,female,en so,sunburn,second,simple,the sun.
120,75117,e1104c10-aa7f-4a5d-bc71-9405d505d8f4,2556-3652,3300,female,en so,sunburn,second,caused,the sun.
121,75129,21868370-47ad-4928-a91e-37d9edf01ea7,2556-3652,3030,female,en ml,flood,second,simple,the rain fell and flooded the basement.
121,75129,21868370-47ad-4928-a91e-37d9edf01ea7,2556-3652,3030,female,en ml,flood,second,caused,the window latch was broken so the window opened and then the water came into the basement.
121,75129,21868370-47ad-4928-a91e-37d9edf01ea7,2556-3652,3030,female,en ml,sunburn,second,simple,the sun burned Suzy's skin because she left her sunscreen at home
121,75129,21868370-47ad-4928-a91e-37d9edf01ea7,2556-3652,3030,female,en ml,sunburn,second,caused,she didn't put on sunscreen because it was at her house.
122,75132,291e0c9a-9aa4-4cb1-b1d3-1cc9fd733b58,2556-3652,3210,female,en,flood,first,caused,"When it rained, um, the water got high and then when the window was open so it flooded."
122,75132,291e0c9a-9aa4-4cb1-b1d3-1cc9fd733b58,2556-3652,3210,female,en,flood,first,simple,the rain flooded the basement.
122,75132,291e0c9a-9aa4-4cb1-b1d3-1cc9fd733b58,2556-3652,3210,female,en,sunburn,second,simple,the sun.
122,75132,291e0c9a-9aa4-4cb1-b1d3-1cc9fd733b58,2556-3652,3210,female,en,sunburn,second,caused,the sun.
123,75157,7a29ce86-2b84-419f-b933-0d17ee08f06a,2556-3652,3360,female,en ml,sunburn,second,simple,the sun burned Suzy's skin  
123,75157,7a29ce86-2b84-419f-b933-0d17ee08f06a,2556-3652,3360,female,en ml,sunburn,second,caused,the sun.
123,75157,7a29ce86-2b84-419f-b933-0d17ee08f06a,2556-3652,3360,female,en ml,flood,second,simple,the rain.
123,75157,7a29ce86-2b84-419f-b933-0d17ee08f06a,2556-3652,3360,female,en ml,flood,second,caused,the open window.
124,75284,0938945a-36ce-4833-b957-ca48f14be775,2556-3652,3060,male,en tl,flood,first,caused,The open window caused the basement to flood.
124,75284,0938945a-36ce-4833-b957-ca48f14be775,2556-3652,3060,male,en tl,flood,first,simple,The rain flooded the basement.
124,75284,0938945a-36ce-4833-b957-ca48f14be775,2556-3652,3060,male,en tl,sunburn,first,caused,The sun caused Suzy's skin to burn.
124,75284,0938945a-36ce-4833-b957-ca48f14be775,2556-3652,3060,male,en tl,sunburn,first,simple,The sun burned Suzy's skin.
125,75292,278541a6-4dfe-40fd-9be3-3921b419ac2c,2556-3652,2880,female,en,sunburn,second,simple,The sun burned Suzy's skin.
125,75292,278541a6-4dfe-40fd-9be3-3921b419ac2c,2556-3652,2880,female,en,sunburn,second,caused,"The sun burned Suzy's skin, which makes like the sunbeam on her skin, she forg--is like hurting her and she forgot her sunscreen which makes her have a sunburn."
125,75292,278541a6-4dfe-40fd-9be3-3921b419ac2c,2556-3652,2880,female,en,flood,second,simple,"Well, Andy did not close the window, he should've put tape on it to make it closed and then all the water just--from the rain just came flushing down into the basement."
125,75292,278541a6-4dfe-40fd-9be3-3921b419ac2c,2556-3652,2880,female,en,flood,second,caused,"Andy did not close the window. So all of the rain--he needs the window latch to close it. He could've used some duct tape or something like that, but all the rain outside came all the way inside into the basement and now his basement is flooded."
126,75664,8a1036ff-1db1-4f24-a680-f47ece602f10,2556-3652,2610,female,en,flood,second,simple,the rain did.
126,75664,8a1036ff-1db1-4f24-a680-f47ece602f10,2556-3652,2610,female,en,flood,second,caused,because...because the window was open.
126,75664,8a1036ff-1db1-4f24-a680-f47ece602f10,2556-3652,2610,female,en,sunburn,first,caused,Because...because she didn't bring her sunscreen. Yeah.
126,75664,8a1036ff-1db1-4f24-a680-f47ece602f10,2556-3652,2610,female,en,sunburn,first,simple,"It was that...bad sun, yeah."
127,75693,e15b7b65-1077-4332-a4a9-0a75e72965c1,2556-3652,2700,female,en it,flood,first,caused,because the window was open.
127,75693,e15b7b65-1077-4332-a4a9-0a75e72965c1,2556-3652,2700,female,en it,flood,first,simple,the water.
127,75693,e15b7b65-1077-4332-a4a9-0a75e72965c1,2556-3652,2700,female,en it,sunburn,second,simple,the sun.
127,75693,e15b7b65-1077-4332-a4a9-0a75e72965c1,2556-3652,2700,female,en it,sunburn,second,caused,the sun.
128,75695,cec8da6e-b048-4c1c-a568-10f78bb4f840,2556-3652,3300,male,en it,sunburn,second,simple,the sun.
128,75695,cec8da6e-b048-4c1c-a568-10f78bb4f840,2556-3652,3300,male,en it,sunburn,second,caused,Because there's no sunscreen.
128,75695,cec8da6e-b048-4c1c-a568-10f78bb4f840,2556-3652,3300,male,en it,flood,second,simple,the water.
128,75695,cec8da6e-b048-4c1c-a568-10f78bb4f840,2556-3652,3300,male,en it,flood,second,caused,the window staying open.
129,75731,df7ff151-e6cb-4479-9c35-754b6ee41568,2556-3652,3570,male,en ro,flood,first,caused,the rain caused the basement to flood.
129,75731,df7ff151-e6cb-4479-9c35-754b6ee41568,2556-3652,3570,male,en ro,flood,first,simple,the rain.
129,75731,df7ff151-e6cb-4479-9c35-754b6ee41568,2556-3652,3570,male,en ro,sunburn,first,caused,the sun.
129,75731,df7ff151-e6cb-4479-9c35-754b6ee41568,2556-3652,3570,male,en ro,sunburn,first,simple,sunburn.
130,75738,92241a9a-e029-4187-be20-1ad75f41aab7,2556-3652,3270,male,,sunburn,first,caused,No sunscreen. The sun.
130,75738,92241a9a-e029-4187-be20-1ad75f41aab7,2556-3652,3270,male,,sunburn,first,simple,The sun.
130,75738,92241a9a-e029-4187-be20-1ad75f41aab7,2556-3652,3270,male,,flood,first,caused,The open window. The open windows.
130,75738,92241a9a-e029-4187-be20-1ad75f41aab7,2556-3652,3270,male,,flood,first,simple,The rain.
131,75903,dc384a52-8a07-47cc-a54b-2c1bc104e4f8,2556-3652,2610,female,en fr,flood,first,caused,The rain got too high and it accidentally flooded the basement because the water was too high and the rain was very hard.
131,75903,dc384a52-8a07-47cc-a54b-2c1bc104e4f8,2556-3652,2610,female,en fr,flood,first,simple,The water flooded the basement.
131,75903,dc384a52-8a07-47cc-a54b-2c1bc104e4f8,2556-3652,2610,female,en fr,sunburn,first,caused,um she...she was sunburning because the sun.
131,75903,dc384a52-8a07-47cc-a54b-2c1bc104e4f8,2556-3652,2610,female,en fr,sunburn,first,simple,the sun.
132,75913,e83d3bce-aa63-4045-b063-ed363e8bc744,2556-3652,2820,male,en fr de,sunburn,first,caused,she forgot her sunscreen.
132,75913,e83d3bce-aa63-4045-b063-ed363e8bc744,2556-3652,2820,male,en fr de,sunburn,first,simple,the sun.
132,75913,e83d3bce-aa63-4045-b063-ed363e8bc744,2556-3652,2820,male,en fr de,flood,second,simple,water.
132,75913,e83d3bce-aa63-4045-b063-ed363e8bc744,2556-3652,2820,male,en fr de,flood,second,caused,water.
133,75924,dcbdff41-4b51-48a3-9916-45621fb7bcd8,2556-3652,2880,female,en,flood,second,simple,The rain falling down and making the water build up really high...flooded the basement because the window was open because the latch was gone.
133,75924,dcbdff41-4b51-48a3-9916-45621fb7bcd8,2556-3652,2880,female,en,flood,second,caused,the rain built up and went through the open window. The window was open because the latch was gone.
133,75924,dcbdff41-4b51-48a3-9916-45621fb7bcd8,2556-3652,2880,female,en,sunburn,second,simple,The sun burned Suzy's skin.
133,75924,dcbdff41-4b51-48a3-9916-45621fb7bcd8,2556-3652,2880,female,en,sunburn,second,caused,"Suzy forgot to bring her sunscreen, so she could not prevent the sun from burning her skin."
134,76186,632fb9ab-3f2f-45f1-868b-430800f17f28,2556-3652,2670,male,en fr,flood,second,simple,The rain.
134,76186,632fb9ab-3f2f-45f1-868b-430800f17f28,2556-3652,2670,male,en fr,flood,second,caused,The rain. The rain flooded the basement when it was raining.
134,76186,632fb9ab-3f2f-45f1-868b-430800f17f28,2556-3652,2670,male,en fr,sunburn,second,simple,"What burned Suzy's skin is that she forgot to bring her sunscreen so the--air burned--no wait, the sun burned Suzy's skin."
134,76186,632fb9ab-3f2f-45f1-868b-430800f17f28,2556-3652,2670,male,en fr,sunburn,second,caused,She forgot to bring her sunscreen.
135,76243,4480184a-9c60-44b6-b97f-11838f53767c,2556-3652,2580,female,en,sunburn,second,simple,Sun.
135,76243,4480184a-9c60-44b6-b97f-11838f53767c,2556-3652,2580,female,en,sunburn,second,caused,Sun.
135,76243,4480184a-9c60-44b6-b97f-11838f53767c,2556-3652,2580,female,en,flood,second,simple,The water.
135,76243,4480184a-9c60-44b6-b97f-11838f53767c,2556-3652,2580,female,en,flood,second,caused,The water.
136,76433,3f3b5404-c2d1-4b54-b1d8-8847e4c160dc,2556-3652,3480,female,en,sunburn,second,simple,The sun.
136,76433,3f3b5404-c2d1-4b54-b1d8-8847e4c160dc,2556-3652,3480,female,en,sunburn,second,caused,She forgot her sunscreen.
136,76433,3f3b5404-c2d1-4b54-b1d8-8847e4c160dc,2556-3652,3480,female,en,flood,second,simple,The rain.
136,76433,3f3b5404-c2d1-4b54-b1d8-8847e4c160dc,2556-3652,3480,female,en,flood,second,caused,The window was open.
137,76442,0eb62d30-2234-4a6b-b74e-3c1a26b0d3a6,2556-3652,3480,female,en he,sunburn,first,caused,The sun.
137,76442,0eb62d30-2234-4a6b-b74e-3c1a26b0d3a6,2556-3652,3480,female,en he,sunburn,first,simple,The sun.
137,76442,0eb62d30-2234-4a6b-b74e-3c1a26b0d3a6,2556-3652,3480,female,en he,flood,first,caused,It was raining and the doors were open.
137,76442,0eb62d30-2234-4a6b-b74e-3c1a26b0d3a6,2556-3652,3480,female,en he,flood,first,simple,Water.
138,76561,a70d8d34-f516-48fc-a209-a7ffd2200678,2556-3652,3540,female,,flood,first,caused,"Um, first, it was raining, and two, the window was open."
138,76561,a70d8d34-f516-48fc-a209-a7ffd2200678,2556-3652,3540,female,,flood,first,simple,The water.
138,76561,a70d8d34-f516-48fc-a209-a7ffd2200678,2556-3652,3540,female,,sunburn,first,caused,"Um, the fact that she forgot her sunscreen, and the sun."
138,76561,a70d8d34-f516-48fc-a209-a7ffd2200678,2556-3652,3540,female,,sunburn,first,simple,The sun.
139,76638,11b15fce-8bb9-46b4-9f39-b32566fdb0b1,2556-3652,2880,male,en,flood,first,caused,"Um, because, like the hatch was broken."
139,76638,11b15fce-8bb9-46b4-9f39-b32566fdb0b1,2556-3652,2880,male,en,flood,first,simple,Water. Rainwater.
139,76638,11b15fce-8bb9-46b4-9f39-b32566fdb0b1,2556-3652,2880,male,en,sunburn,second,simple,Because she forgot her sunscreen.
139,76638,11b15fce-8bb9-46b4-9f39-b32566fdb0b1,2556-3652,2880,male,en,sunburn,second,caused,The sun.
140,76639,f9a6610b-65a9-4f1b-8235-13a0738d9d94,2556-3652,3540,male,en,sunburn,first,caused,Because she forgot to put on her sunscreen and the sun burned her skin.
140,76639,f9a6610b-65a9-4f1b-8235-13a0738d9d94,2556-3652,3540,male,en,sunburn,first,simple,The sun. The light or sun.
140,76639,f9a6610b-65a9-4f1b-8235-13a0738d9d94,2556-3652,3540,male,en,flood,first,caused,"The window latch was broken and the window opened, it started raining hard so all the water came in."
140,76639,f9a6610b-65a9-4f1b-8235-13a0738d9d94,2556-3652,3540,male,en,flood,first,simple,The hard rain.
141,76667,f16bc3ee-6fbe-4908-9223-29d435549c9a,2556-3652,2670,female,,flood,first,caused,The rain.
141,76667,f16bc3ee-6fbe-4908-9223-29d435549c9a,2556-3652,2670,female,,flood,first,simple,Water.
141,76667,f16bc3ee-6fbe-4908-9223-29d435549c9a,2556-3652,2670,female,,sunburn,second,simple,The sun.
141,76667,f16bc3ee-6fbe-4908-9223-29d435549c9a,2556-3652,2670,female,,sunburn,second,caused,The sun.
142,76741,c16a4af0-7dc0-4229-8a57-a33616996955,2556-3652,3030,male,,sunburn,second,simple,She forgot her sunscreen and she went out in the sun for too long.
142,76741,c16a4af0-7dc0-4229-8a57-a33616996955,2556-3652,3030,male,,sunburn,second,caused,She was out in the sun for too long.
142,76741,c16a4af0-7dc0-4229-8a57-a33616996955,2556-3652,3030,male,,flood,second,simple,The window was open.
142,76741,c16a4af0-7dc0-4229-8a57-a33616996955,2556-3652,3030,male,,flood,second,caused,Because the rain was coming down and then it was getting higher and higher for it to go over the bottom of the window.
143,76817,a922c6fa-9536-4871-89f8-16760c3cb8e3,2556-3652,3240,female,en,sunburn,second,simple,The sun made her get sunburned. The sun burned Suzy's skin.
143,76817,a922c6fa-9536-4871-89f8-16760c3cb8e3,2556-3652,3240,female,en,sunburn,second,caused,"She forgot to take her sunscreen, so she couldn't protect herself."
143,76817,a922c6fa-9536-4871-89f8-16760c3cb8e3,2556-3652,3240,female,en,flood,first,caused,The open window and not--no latch.
143,76817,a922c6fa-9536-4871-89f8-16760c3cb8e3,2556-3652,3240,female,en,flood,first,simple,Water flooded the basement.
144,76869,3acc46d5-2a3b-40cb-a997-cee377d56018,2556-3652,3630,female,en,flood,second,simple,Water. Water is what flooded the basement.
144,76869,3acc46d5-2a3b-40cb-a997-cee377d56018,2556-3652,3630,female,en,flood,second,caused,"The latch is gone on the window, which means the window is open, which means the water can get in."
144,76869,3acc46d5-2a3b-40cb-a997-cee377d56018,2556-3652,3630,female,en,sunburn,second,simple,"Well, the sun burned Suzy's skin because she didn't have any sunscreen on."
144,76869,3acc46d5-2a3b-40cb-a997-cee377d56018,2556-3652,3630,female,en,sunburn,second,caused,"Well, basically the other answer that I said. The sun. And that she didn't have any sunscreen on to protect her skin."
145,76871,d04f0766-3fba-4857-a6ce-be28a3f9341c,2556-3652,2700,male,en,flood,first,caused,Because the window is open.
145,76871,d04f0766-3fba-4857-a6ce-be28a3f9341c,2556-3652,2700,male,en,flood,first,simple,Water.
145,76871,d04f0766-3fba-4857-a6ce-be28a3f9341c,2556-3652,2700,male,en,sunburn,second,simple,Sunburn.
145,76871,d04f0766-3fba-4857-a6ce-be28a3f9341c,2556-3652,2700,male,en,sunburn,second,caused,"Um, the sun?"
146,76886,697a7086-2bf9-433d-b3ce-ae97eb5abc0f,2556-3652,3420,female,en,sunburn,second,simple,The sun burned Suzy's skin.
146,76886,697a7086-2bf9-433d-b3ce-ae97eb5abc0f,2556-3652,3420,female,en,sunburn,second,caused,The sun caused Suzy's skin to burn.
146,76886,697a7086-2bf9-433d-b3ce-ae97eb5abc0f,2556-3652,3420,female,en,flood,second,simple,The rain flooded the basement.
146,76886,697a7086-2bf9-433d-b3ce-ae97eb5abc0f,2556-3652,3420,female,en,flood,second,caused,It caused--how it caused it because the latch wasn't on and the rain got really high and went in.
147,76892,fddc3100-9de5-4be0-8cb5-907b23c6568d,2556-3652,3540,male,,flood,first,caused,"There was no latch on the windows because it is getting fixed, the window was open, and it was raining very hard."
147,76892,fddc3100-9de5-4be0-8cb5-907b23c6568d,2556-3652,3540,male,,flood,first,simple,Rain. A lot of rain.
147,76892,fddc3100-9de5-4be0-8cb5-907b23c6568d,2556-3652,3540,male,,sunburn,second,simple,The sun.
147,76892,fddc3100-9de5-4be0-8cb5-907b23c6568d,2556-3652,3540,male,,sunburn,second,caused,"She didn't have sunscreen, and it's very very sunny."
148,76979,faf6a47e-d8c7-4007-812a-70730e891892,2556-3652,3450,female,en km,flood,first,caused,Because the latch wasn't there.
148,76979,faf6a47e-d8c7-4007-812a-70730e891892,2556-3652,3450,female,en km,flood,first,simple,Water. Water. Water.
148,76979,faf6a47e-d8c7-4007-812a-70730e891892,2556-3652,3450,female,en km,sunburn,first,caused,"She didn't put on her sunscreen, she forgot it and left it home."
148,76979,faf6a47e-d8c7-4007-812a-70730e891892,2556-3652,3450,female,en km,sunburn,first,simple,"The sun. The sun, the sun, the sun. The shining, shining sun."
149,76986,be7b0398-f489-46ce-860c-c6498cfaf73e,2556-3652,3300,male,en,sunburn,first,caused,"The sun, forgetting the sunscreen."
149,76986,be7b0398-f489-46ce-860c-c6498cfaf73e,2556-3652,3300,male,en,sunburn,first,simple,The sun.
149,76986,be7b0398-f489-46ce-860c-c6498cfaf73e,2556-3652,3300,male,en,flood,first,caused,There was no--it was raining and there was no latch on the window.
149,76986,be7b0398-f489-46ce-860c-c6498cfaf73e,2556-3652,3300,male,en,flood,first,simple,The rain. The rain. The rain.
150,77108,5053215f-6fbe-410a-bf9b-477ef3165fb8,2556-3652,2880,female,en,sunburn,first,caused,What...what...what caused Suzy's skin to burn? She left her--she left her sunscreen at home.
150,77108,5053215f-6fbe-410a-bf9b-477ef3165fb8,2556-3652,2880,female,en,sunburn,first,simple,Sun. Sun or sand? Probably sun.
150,77108,5053215f-6fbe-410a-bf9b-477ef3165fb8,2556-3652,2880,female,en,flood,second,simple,The latch broke and then the window was opening back and forth and then too much water came in. And that's how it got flooded.
150,77108,5053215f-6fbe-410a-bf9b-477ef3165fb8,2556-3652,2880,female,en,flood,second,caused,Okay. Uh. It started to rain and the window was opening. And then--and then too much water was flooding and then it flooded into his house. Because the window was open. And it could.
